Date,BAJAJ-AUTO.NS,BAJAJFINSV.NS,DIVISLAB.NS,HINDUNILVR.NS,ITC.NS,NTPC.NS,RELIANCE.NS,TATASTEEL.NS,BENCHMARK
2012-02-28,1314.5904541015625,56.66944122314453,323.91839599609375,312.99560546875,104.80650329589844,95.13529968261719,363.0690002441406,15.321197509765625,5375.5
2012-02-29,1340.7113037109375,62.39519500732422,325.8885803222656,312.1336669921875,103.28936767578125,95.6636734008789,374.1229553222656,15.74604320526123,5385.2001953125
2012-03-01,1320.320556640625,61.94316101074219,333.16485595703125,312.2567443847656,102.89143371582031,93.23311614990234,369.6558532714844,15.421156883239746,5339.75
2012-03-02,1302.2740478515625,61.6077766418457,330.83642578125,314.3091125488281,102.09555053710938,94.58050537109375,371.0916748046875,15.524457931518555,5359.35009765625
2012-03-05,1266.5167236328125,60.93701934814453,324.76910400390625,314.06280517578125,102.96605682373047,92.81039428710938,363.5248718261719,15.017971992492676,5280.35009765625
2012-03-06,1268.0421142578125,59.24068069458008,323.8511657714844,312.1336669921875,104.65729522705078,92.22920227050781,353.9752502441406,14.159942626953125,5222.39990234375
2012-03-07,1289.809326171875,58.706016540527344,328.2393493652344,316.0741882324219,104.43344116210938,89.93074035644531,347.251708984375,14.121625900268555,5220.4501953125
2012-03-09,1304.4326171875,59.27956008911133,333.5231018066406,313.81658935546875,103.58782958984375,91.75365447998047,352.7217102050781,15.16791820526123,5333.5498046875
2012-03-12,1330.404541015625,59.760765075683594,334.1275939941406,312.42083740234375,102.86656188964844,90.9346694946289,364.0035095214844,15.207901000976562,5359.5498046875
2012-03-13,1326.832275390625,61.33559036254883,331.508056640625,313.44708251953125,103.98575592041016,91.54228973388672,373.75830078125,15.597763061523438,5429.5
2012-03-14,1313.3626708984375,60.480125427246094,330.3438720703125,313.24188232421875,105.70186614990234,93.84075164794922,371.27398681640625,15.356184005737305,5463.89990234375
2012-03-15,1291.9674072265625,60.013511657714844,326.9855651855469,318.61920166015625,103.91114807128906,94.89752197265625,363.13739013671875,15.419493675231934,5380.5
2012-03-16,1281.2142333984375,59.60036849975586,324.8363037109375,320.34326171875,107.51746368408203,91.0667495727539,352.0607604980469,15.14792537689209,5317.89990234375
2012-03-19,1273.1026611328125,58.4824333190918,322.7989501953125,323.33984375,109.68122863769531,90.85537719726562,344.19769287109375,14.93466567993164,5257.0498046875
2012-03-20,1256.7679443359375,59.31358337402344,329.04541015625,324.6123352050781,111.2232437133789,91.48946380615234,346.68194580078125,15.154586791992188,5274.85009765625
2012-03-21,1290.4046630859375,59.50314712524414,333.5231018066406,331.01593017578125,111.34757995605469,92.88966369628906,350.1006774902344,15.741044044494629,5364.9501953125
2012-03-22,1256.6190185546875,58.44354248046875,332.3140563964844,324.98175048828125,109.28329467773438,90.48551940917969,335.6508483886719,14.991314888000488,5228.4501953125
2012-03-23,1272.0609130859375,59.230960845947266,333.0528869628906,330.93377685546875,110.65120697021484,90.776123046875,339.1607666015625,14.944664001464844,5278.2001953125
2012-03-26,1236.749755859375,58.2150993347168,332.9185485839844,331.1390380859375,110.7755355834961,87.42092895507812,332.80194091796875,14.666430473327637,5184.25
2012-03-27,1236.8238525390625,58.18107986450195,336.34405517578125,341.5653076171875,112.4419174194336,86.65475463867188,333.2349548339844,14.894681930541992,5243.14990234375
2012-03-28,1218.81494140625,59.00736999511719,332.4931640625,338.6509094238281,112.81498718261719,85.38663482666016,330.7962646484375,15.164584159851074,5194.75
2012-03-29,1229.9029541015625,58.89557647705078,333.34393310546875,335.2438659667969,111.6957778930664,85.8621826171875,330.3175964355469,15.097942352294922,5178.85009765625
2012-03-30,1249.3262939453125,59.444820404052734,343.01580810546875,336.6395568847656,112.8647232055664,85.9942626953125,342.14642333984375,15.71938419342041,5295.5498046875
2012-04-02,1231.7635498046875,61.8216438293457,342.8143310546875,333.0273132324219,112.88957977294922,88.50408172607422,337.56536865234375,15.71938419342041,5317.89990234375
2012-04-03,1225.9586181640625,64.61646270751953,340.8441467285156,331.4674377441406,112.96420288085938,88.50408172607422,343.1037292480469,15.934313774108887,5358.5
2012-04-04,1215.5775146484375,68.53897094726562,343.1278076171875,327.73199462890625,113.11345672607422,88.6626205444336,340.5054626464844,15.846009254455566,5322.89990234375
2012-04-09,1228.4517822265625,68.95211791992188,338.9187316894531,332.0831604003906,111.44709014892578,86.15279388427734,338.29473876953125,15.319531440734863,5234.39990234375
2012-04-10,1226.070556640625,69.20970916748047,345.3218994140625,340.6623229980469,114.08341979980469,85.8093490600586,338.5225830078125,15.087946891784668,5243.60009765625
2012-04-11,1215.8009033203125,67.3384017944336,346.933837890625,342.0169677734375,114.2823715209961,87.36808776855469,332.8930969238281,14.873023986816406,5226.85009765625
2012-04-12,1218.8519287109375,66.84262084960938,357.4117431640625,345.79345703125,116.76947021484375,87.42092895507812,338.81884765625,15.104605674743652,5276.85009765625
2012-04-13,1220.042724609375,65.51082611083984,360.07598876953125,349.0362243652344,117.51560974121094,88.1078109741211,342.5794677734375,14.987979888916016,5207.4501953125
2012-04-16,1227.521728515625,64.66021728515625,362.6058654785156,345.8344421386719,119.9032211303711,87.44731903076172,341.0068359375,15.166254043579102,5226.2001953125
2012-04-17,1244.5262451171875,65.39417266845703,362.5163269042969,346.6143798828125,122.4649429321289,88.50408172607422,340.23193359375,15.379508018493652,5289.7001953125
2012-04-18,1277.046875,68.83545684814453,366.3000183105469,347.14794921875,120.2514419555664,88.71546936035156,341.2347717285156,15.501133918762207,5300.0
2012-04-19,1287.2047119140625,68.0820541381836,379.53167724609375,349.3235168457031,121.39546966552734,88.84754180908203,338.0667724609375,15.566104888916016,5332.39990234375
2012-04-20,1271.5770263671875,68.39800262451172,373.1061096191406,347.27117919921875,121.96752166748047,87.31522369384766,333.1437072753906,15.671072006225586,5290.85009765625
2012-04-23,1247.019287109375,68.26676940917969,371.7851867675781,342.4273986816406,121.74369812011719,87.68511199951172,335.6280822753906,15.422822952270508,5200.60009765625
2012-04-24,1226.4427490234375,67.98484802246094,368.94189453125,345.2186584472656,121.8929214477539,88.3984146118164,335.0810546875,15.66940689086914,5222.64990234375
2012-04-25,1231.391357421875,67.84387969970703,369.4567565917969,344.0693664550781,122.34058380126953,87.13029479980469,335.6280822753906,15.511128425598145,5202.0
2012-04-26,1195.4847412109375,68.44176483154297,370.86724853515625,340.4570007324219,123.8825912475586,85.14887237548828,339.6166076660156,15.554445266723633,5189.0
2012-04-27,1177.5875244140625,71.73235321044922,371.9866638183594,341.03173828125,122.26595306396484,85.545166015625,338.22625732421875,15.366182327270508,5190.60009765625
2012-04-30,1208.8800048828125,71.129638671875,383.38250732421875,342.8379821777344,122.11675262451172,85.8621826171875,339.63934326171875,15.449481010437012,5248.14990234375
2012-05-02,1184.843017578125,71.42613220214844,387.8825988769531,348.91302490234375,121.66905975341797,84.46197509765625,338.93280029296875,15.389504432678223,5239.14990234375
2012-05-03,1161.2899169921875,72.76765441894531,388.06170654296875,356.9175720214844,120.22654724121094,82.95608520507812,336.7904357910156,14.931334495544434,5188.39990234375
2012-05-04,1118.462158203125,68.31537628173828,385.35272216796875,357.0407409667969,118.46070098876953,81.87289428710938,331.1381530761719,14.411521911621094,5086.85009765625
2012-05-07,1129.73681640625,70.02144622802734,385.4869689941406,352.97686767578125,117.56535339355469,82.50696563720703,326.2379150390625,14.714742660522461,5114.14990234375
2012-05-08,1108.7879638671875,69.72493743896484,371.6732482910156,353.7157897949219,112.8647232055664,82.37487030029297,322.8876037597656,14.234915733337402,4999.9501953125
2012-05-09,1129.81103515625,70.52693939208984,368.60601806640625,355.1113586425781,119.33116912841797,80.0235595703125,316.8477783203125,13.9100341796875,4974.7998046875
2012-05-10,1119.0577392578125,69.8999252319336,367.57623291015625,355.6861267089844,119.00785064697266,78.94037628173828,316.414794921875,13.848387718200684,4965.7001953125
2012-05-11,1159.541015625,69.02015686035156,368.0462951660156,354.7008972167969,116.52076721191406,78.2798843383789,317.8050842285156,13.728431701660156,4928.89990234375
2012-05-14,1180.936279296875,69.57913208007812,394.86785888671875,356.1786804199219,116.6451187133789,77.93643951416016,310.557373046875,13.601811408996582,4907.7998046875
2012-05-15,1197.1221923828125,69.7978515625,401.8083190917969,355.02935791015625,114.82953643798828,75.77007293701172,310.7169189453125,13.933357238769531,4942.7998046875
2012-05-16,1201.364013671875,68.96182250976562,397.0395202636719,351.17071533203125,113.06370544433594,74.52836608886719,308.18707275390625,13.348564147949219,4858.25
2012-05-17,1172.3408203125,68.56813049316406,401.6963806152344,352.97686767578125,116.76947021484375,75.08316802978516,312.31231689453125,13.523503303527832,4870.2001953125
2012-05-18,1137.4761962890625,66.3857192993164,409.48760986328125,354.7008972167969,119.15708923339844,76.58905792236328,313.8622131347656,13.326908111572266,4891.4501953125
2012-05-22,1121.6624755859375,66.84262084960938,414.4354553222656,347.9689636230469,115.77462768554688,74.6868896484375,315.0245361328125,13.305249214172363,4860.5
2012-05-23,1106.592529296875,64.300537109375,422.67449951171875,350.5550231933594,115.25234985351562,74.52836608886719,313.08721923828125,13.203619003295898,4835.64990234375
2012-05-24,1116.7508544921875,66.41974639892578,421.353515625,348.6667785644531,116.07308959960938,75.08316802978516,316.9389953613281,13.283590316772461,4921.39990234375
2012-05-25,1110.87158203125,65.69065856933594,424.55517578125,345.50604248046875,115.32694244384766,75.13601684570312,315.0700988769531,13.61513900756836,4920.39990234375
2012-05-28,1128.099609375,65.45735168457031,420.3236999511719,342.71478271484375,116.918701171875,76.3512954711914,319.83355712890625,13.723431587219238,4985.64990234375
2012-05-29,1138.034423828125,65.01504516601562,415.3310241699219,341.7296447753906,114.85442352294922,76.87966918945312,319.9246826171875,13.855053901672363,4990.10009765625
2012-05-30,1131.8948974609375,64.50469207763672,416.002685546875,346.819580078125,115.35183715820312,76.7475814819336,321.9302978515625,13.671783447265625,4950.75
2012-05-31,1124.7508544921875,63.741573333740234,417.99530029296875,351.3760070800781,114.08341979980469,77.56656646728516,325.5522155761719,13.450197219848633,4924.25
2012-06-01,1115.3741455078125,63.566593170166016,406.89056396484375,344.397705078125,116.32178497314453,76.66832733154297,316.1630859375,13.258598327636719,4841.60009765625
2012-06-04,1113.6253662109375,61.83622360229492,414.3459167480469,338.56878662109375,114.45648956298828,76.11351013183594,319.6234130859375,13.461858749389648,4848.14990234375
2012-06-05,1110.5369873046875,62.05009078979492,420.3908386230469,334.3818664550781,112.36730194091797,77.64583587646484,324.14495849609375,13.261931419372559,4863.2998046875
2012-06-06,1146.8526611328125,63.49854278564453,417.72662353515625,344.8492431640625,116.66999053955078,80.71045684814453,330.304443359375,13.661787986755371,4997.10009765625
2012-06-07,1149.0108642578125,63.68810272216797,423.4581298828125,347.8868408203125,117.56535339355469,81.92572784423828,332.7728576660156,13.698440551757812,5049.64990234375
2012-06-08,1136.620361328125,64.0575180053711,420.0326232910156,352.4432373046875,118.98301696777344,82.42768859863281,336.67156982421875,13.675115585327148,5068.35009765625
2012-06-11,1163.4852294921875,63.62977981567383,412.4205627441406,358.0669860839844,121.54312896728516,81.95215606689453,333.2342224121094,13.65845775604248,5054.10009765625
2012-06-12,1169.06640625,64.407470703125,418.129638671875,355.1113586425781,123.21611022949219,83.29952239990234,333.55718994140625,13.758418083190918,5115.89990234375
2012-06-13,1161.2899169921875,64.36372375488281,410.4278869628906,367.42596435546875,123.72303009033203,81.52943420410156,330.4889831542969,13.726765632629395,5121.4501953125
2012-06-14,1153.4014892578125,62.8909797668457,409.7338562011719,361.88446044921875,124.05254364013672,78.33272552490234,330.5121154785156,13.560159683227539,5054.75
2012-06-15,1136.5831298828125,63.09998321533203,413.3385314941406,368.98583984375,125.72553253173828,79.36308288574219,335.3104553222656,13.813403129577637,5139.0498046875
2012-06-18,1147.857421875,63.041648864746094,410.94287109375,366.5228576660156,123.2921371459961,78.8346939086914,331.6886291503906,13.986672401428223,5064.25
2012-06-19,1142.6109619140625,63.4256477355957,423.3461608886719,368.7805480957031,126.43527221679688,79.0724868774414,340.24725341796875,14.003332138061523,5103.85009765625
2012-06-20,1142.4622802734375,63.547142028808594,429.8164978027344,374.03485107421875,124.7369613647461,79.01961517333984,340.2242431640625,14.221588134765625,5120.5498046875
2012-06-21,1143.24365234375,62.47296142578125,424.6223449707031,377.7702941894531,127.4491958618164,79.94430541992188,331.5962829589844,14.33321475982666,5165.0
2012-06-22,1150.052734375,62.06468200683594,426.7939758300781,377.8933410644531,126.99292755126953,80.39341735839844,328.043701171875,13.948349952697754,5146.0498046875
2012-06-25,1152.285400390625,62.12786102294922,424.689453125,377.6881103515625,126.76480102539062,80.57835388183594,330.4429016113281,13.816732406616211,5114.64990234375
2012-06-26,1159.689697265625,62.045230865478516,438.9285888671875,370.0120544433594,125.2439193725586,81.21240997314453,333.81097412109375,13.678447723388672,5120.7998046875
2012-06-27,1159.987548828125,62.59933853149414,443.8541259765625,371.44879150390625,125.6241683959961,81.95215606689453,333.3495788574219,14.018325805664062,5141.89990234375
2012-06-28,1153.661865234375,66.15727233886719,440.94354248046875,370.7920227050781,127.39848327636719,83.27311706542969,332.1500549316406,14.296562194824219,5149.14990234375
2012-06-29,1170.4803466796875,66.52668762207031,459.03363037109375,373.1318054199219,131.25137329101562,84.25061798095703,340.4317932128906,14.709745407104492,5278.89990234375
2012-07-02,1159.5037841796875,65.61775207519531,467.8770751953125,366.6461486816406,126.76480102539062,85.2281265258789,340.2242431640625,14.89301586151123,5278.60009765625
2012-07-03,1162.36865234375,67.27521514892578,460.7799377441406,362.3359680175781,124.96510314941406,85.09603118896484,339.7397766113281,14.873023986816406,5287.9501953125
2012-07-04,1178.1826171875,67.64462280273438,461.3843994140625,362.83306884765625,124.78767395019531,85.01676177978516,338.7708740234375,15.0546236038208,5302.5498046875
2012-07-05,1191.7783203125,66.7239761352539,463.53369140625,365.2356872558594,127.04362487792969,85.38663482666016,340.8240051269531,15.04796028137207,5327.2998046875
2012-07-06,1178.9486083984375,65.97869873046875,457.1753234863281,369.54376220703125,128.13357543945312,84.99034881591797,339.0477600097656,14.936336517333984,5316.9501953125
2012-07-09,1153.289306640625,64.57096099853516,453.9066162109375,367.80401611328125,127.575927734375,84.567626953125,337.6405029296875,14.581461906433105,5275.14990234375
2012-07-10,1167.6124267578125,65.97383117675781,467.093505859375,369.833740234375,130.99789428710938,84.46197509765625,341.2853698730469,14.621445655822754,5345.35009765625
2012-07-11,1157.7318115234375,66.41709899902344,469.89202880859375,365.69134521484375,128.41241455078125,84.6204833984375,334.8029479980469,14.528145790100098,5306.2998046875
2012-07-12,1141.7235107421875,67.83458709716797,470.4965515136719,366.9754638671875,127.60125732421875,83.98641204833984,332.7497863769531,14.278234481811523,5235.25
2012-07-13,1148.19580078125,67.06982421875,468.4815979003906,365.44281005859375,128.5391387939453,84.40912628173828,331.5040588378906,14.16161060333252,5227.25
2012-07-16,1138.544677734375,66.5680923461914,473.96685791015625,365.484130859375,127.77871704101562,83.90715789794922,332.3576354980469,13.988447189331055,5197.25
2012-07-17,1106.83447265625,66.34404754638672,474.70556640625,367.96966552734375,129.52769470214844,83.64297485351562,331.896240234375,13.914725303649902,5192.85009765625
2012-07-18,1164.9317626953125,69.48101806640625,474.23541259765625,369.7508544921875,129.24887084960938,82.98249053955078,330.25830078125,14.115318298339844,5216.2998046875
2012-07-19,1185.5357666015625,71.24433898925781,481.5788879394531,370.04083251953125,128.8179473876953,83.00891876220703,335.7948913574219,14.211329460144043,5242.7001953125
2012-07-20,1219.4671630859375,69.5540771484375,484.8924255371094,369.54376220703125,128.18426513671875,82.37487030029297,333.4188232421875,14.262765884399414,5205.10009765625
2012-07-23,1195.9527587890625,70.3724136352539,478.78033447265625,366.9754638671875,126.51130676269531,81.23884582519531,331.7347717285156,13.698700904846191,5117.9501953125
2012-07-24,1194.305908203125,71.05435943603516,489.88507080078125,394.5224609375,126.89152526855469,80.78968811035156,334.2723693847656,13.607832908630371,5128.2001953125
2012-07-25,1195.60791015625,71.49275970458984,492.9522705078125,384.78778076171875,129.14747619628906,79.2838134765625,331.8500671386719,13.252937316894531,5109.60009765625
2012-07-26,1212.075927734375,69.88529968261719,490.2789001464844,382.6337890625,126.46062469482422,79.86504364013672,327.6514892578125,13.167211532592773,5043.0
2012-07-27,1212.688720703125,70.2165298461914,482.3945007324219,384.9121398925781,129.24887084960938,80.97463989257812,332.65753173828125,13.686700820922852,5099.85009765625
2012-07-30,1229.271484375,70.90337371826172,494.9913635253906,385.8648376464844,130.89651489257812,83.43162536621094,336.6253967285156,14.0707426071167,5199.7998046875
2012-07-31,1228.8118896484375,72.54004669189453,496.9398193359375,387.19036865234375,130.87115478515625,82.95608520507812,343.08477783203125,14.211329460144043,5229.0
2012-08-01,1237.122314453125,72.47185516357422,499.9531555175781,389.5101013183594,131.32742309570312,83.22027587890625,344.5382080078125,14.04331111907959,5240.5
2012-08-02,1244.781982421875,72.20393371582031,501.19915771484375,388.10174560546875,132.54412841796875,86.39054870605469,341.2161865234375,13.919867515563965,5227.75
2012-08-03,1233.4842529296875,72.60334777832031,505.6623229980469,386.5691223144531,131.47950744628906,87.84361267089844,342.600341796875,13.612974166870117,5215.7001953125
2012-08-06,1253.43701171875,74.98532104492188,509.42333984375,387.19036865234375,130.99789428710938,87.52656555175781,362.6705322265625,13.863288879394531,5282.5498046875
2012-08-07,1276.9517822265625,78.49248504638672,499.6811828613281,389.3030090332031,132.4680633544922,88.42485809326172,361.609375,13.926725387573242,5336.7001953125
2012-08-08,1285.6837158203125,80.93777465820312,505.2999572753906,395.3094482421875,132.59481811523438,88.90038299560547,364.862060546875,13.991878509521484,5338.0
2012-08-09,1295.3345947265625,86.26673126220703,506.7726135253906,404.5057067871094,134.64797973632812,89.79862976074219,359.9483337402344,13.931869506835938,5322.9501953125
2012-08-10,1283.8834228515625,87.56729888916016,510.51080322265625,412.33489990234375,135.7379608154297,90.85537719726562,360.84808349609375,13.719274520874023,5320.39990234375
2012-08-13,1308.623779296875,88.89225006103516,513.5241088867188,406.2039794921875,135.30702209472656,90.98748779296875,363.639404296875,13.55982780456543,5347.89990234375
2012-08-14,1293.3814697265625,91.83924102783203,517.23974609375,410.8434753417969,135.7633056640625,90.776123046875,368.8992614746094,13.925012588500977,5380.35009765625
2012-08-16,1296.56005859375,89.25269317626953,530.6521606445312,409.89080810546875,130.97256469726562,89.82503509521484,376.5581970214844,13.655838966369629,5362.9501953125
2012-08-17,1299.3558349609375,87.1922378540039,532.5552368164062,417.05718994140625,132.87364196777344,88.79472351074219,376.53509521484375,13.537538528442383,5366.2998046875
2012-08-21,1311.5726318359375,91.283935546875,533.1895751953125,425.507568359375,132.18923950195312,91.80648040771484,375.6815490722656,13.44495677947998,5421.0
2012-08-22,1320.993896484375,90.23178100585938,522.4732666015625,424.8861999511719,132.64549255371094,90.56478118896484,372.70562744140625,13.46038818359375,5412.85009765625
2012-08-23,1309.9259033203125,85.91602325439453,536.542724609375,431.1413879394531,133.963623046875,90.08924865722656,366.5692138671875,13.66612434387207,5415.35009765625
2012-08-24,1310.8450927734375,80.36785125732422,534.4811401367188,429.1114807128906,134.4198455810547,89.0853271484375,360.84808349609375,13.29751205444336,5386.7001953125
2012-08-27,1318.466064453125,77.13346099853516,537.9701538085938,431.6798095703125,134.52125549316406,89.2702407836914,363.2703552246094,13.223787307739258,5350.25
2012-08-29,1244.5521240234375,74.53231048583984,523.5834350585938,432.9224853515625,136.549072265625,91.04032135009766,360.87109375,12.838029861450195,5287.7998046875
2012-08-30,1249.415771484375,76.70968627929688,520.9100341796875,438.01763916015625,137.18276977539062,90.59121704101562,361.4478454589844,12.546568870544434,5315.0498046875
2012-08-31,1238.6925048828125,77.56698608398438,516.537353515625,426.7503662109375,135.687255859375,88.79472351074219,353.6043701171875,12.392267227172852,5258.5
2012-09-03,1273.3900146484375,78.01026916503906,505.4812316894531,426.7503662109375,135.66192626953125,89.19098663330078,352.05865478515625,12.275681495666504,5253.75
2012-09-04,1261.862548828125,78.5655517578125,504.4842529296875,431.6798095703125,135.10427856445312,90.0099868774414,359.69464111328125,12.4711332321167,5274.0
2012-09-05,1259.94775390625,78.45841217041016,507.90533447265625,440.08892822265625,135.7379608154297,89.05889129638672,355.79595947265625,11.997934341430664,5225.7001953125
2012-09-06,1257.5733642578125,77.64759063720703,514.2490844726562,436.1536560058594,132.03717041015625,90.88723754882812,354.43487548828125,12.044225692749023,5238.39990234375
2012-09-07,1293.0748291015625,77.67733764648438,522.8810424804688,446.5096130371094,133.20318603515625,91.28471374511719,365.3004150390625,12.718018531799316,5342.10009765625
2012-09-10,1309.2747802734375,76.58658599853516,525.1013793945312,443.36138916015625,134.16636657714844,91.1521987915039,365.4388427734375,13.031768798828125,5363.4501953125
2012-09-11,1313.8704833984375,74.35547637939453,517.375732421875,440.6274719238281,135.5098114013672,92.39763641357422,364.95440673828125,12.925470352172852,5390.0
2012-09-12,1297.0196533203125,73.71588897705078,516.0162963867188,448.20794677734375,136.5237274169922,90.43675994873047,368.2301940917969,13.275224685668945,5431.0
2012-09-13,1313.33447265625,74.07781982421875,506.22882080078125,453.2203674316406,136.701171875,90.70174407958984,368.7146301269531,13.290656089782715,5435.35009765625
2012-09-14,1336.197998046875,75.82801055908203,502.6944885253906,454.0487365722656,135.9914093017578,89.19137573242188,388.36956787109375,13.887293815612793,5577.64990234375
2012-09-17,1331.6787109375,75.87263488769531,488.1039123535156,440.6274719238281,128.5137939453125,89.56232452392578,403.13385009765625,14.057027816772461,5610.0
2012-09-18,1339.3001708984375,75.659423828125,496.32806396484375,441.0830383300781,128.86865234375,88.157958984375,394.7597351074219,13.89758014678955,5600.0498046875
2012-09-20,1371.469970703125,75.55034637451172,485.3398132324219,437.0235290527344,130.00930786132812,86.965576171875,384.10174560546875,13.479249000549316,5554.25
2012-09-21,1379.16748046875,77.29558563232422,487.28826904296875,438.84619140625,132.6201629638672,89.42985534667969,392.31439208984375,14.036453247070312,5691.14990234375
2012-09-24,1385.7548828125,82.02056884765625,473.6946716308594,429.1943359375,129.70513916015625,88.21096801757812,385.87811279296875,13.945587158203125,5669.60009765625
2012-09-25,1369.5550537109375,81.61402893066406,481.89605712890625,437.76922607421875,132.21461486816406,87.4160385131836,387.44677734375,13.727846145629883,5673.89990234375
2012-09-26,1377.5975341796875,82.90807342529297,483.2555236816406,436.4850158691406,133.73548889160156,87.4425048828125,389.75372314453125,13.585543632507324,5663.4501953125
2012-09-27,1394.1036376953125,84.73757934570312,483.210205078125,445.51544189453125,135.33238220214844,87.09806060791016,382.879150390625,13.588973045349121,5649.5
2012-09-28,1401.7630615234375,86.62657165527344,490.5508117675781,452.2261962890625,138.09530639648438,89.08540344238281,386.270263671875,13.74670696258545,5703.2998046875
2012-10-01,1386.6739501953125,88.61971282958984,508.4265441894531,449.74066162109375,138.52622985839844,90.17180633544922,384.56317138671875,13.679841041564941,5718.7998046875
2012-10-03,1364.3466796875,91.74324798583984,513.38818359375,460.2209167480469,137.00534057617188,90.11880493164062,390.3765869140625,13.846144676208496,5731.25
2012-10-04,1349.0274658203125,94.5990982055664,512.6632080078125,460.2209167480469,139.56549072265625,90.54275512695312,393.5140380859375,14.024453163146973,5787.60009765625
2012-10-05,1341.21484375,91.0689697265625,496.4186706542969,468.4228820800781,139.74293518066406,90.64877319335938,395.7747802734375,14.077600479125977,5746.9501953125
2012-10-08,1343.1298828125,85.40194702148438,498.59368896484375,463.99053955078125,140.80752563476562,90.91374206542969,378.0576477050781,13.978161811828613,5676.0
2012-10-09,1337.6148681640625,86.50758361816406,513.5468139648438,471.28125,141.9735107421875,89.986328125,376.1659851074219,14.129034042358398,5704.60009765625
2012-10-10,1335.0107421875,84.77227783203125,509.3327941894531,467.1802978515625,142.45513916015625,88.23745727539062,376.4889221191406,14.113605499267578,5652.14990234375
2012-10-11,1347.0360107421875,85.46143341064453,506.7045593261719,473.35235595703125,143.7225341796875,88.95289611816406,378.3114318847656,14.410209655761719,5708.0498046875
2012-10-12,1336.0447998046875,85.21851348876953,517.5115356445312,476.4178161621094,143.7225341796875,89.50936889648438,377.8269958496094,14.434211730957031,5676.0498046875
2012-10-15,1342.0958251953125,84.6532974243164,516.2427978515625,479.3174133300781,145.37013244628906,89.11190032958984,379.74176025390625,14.36391830444336,5687.25
2012-10-16,1341.521240234375,83.40386199951172,507.95074462890625,475.7550048828125,145.21804809570312,88.8734130859375,374.85101318359375,14.027881622314453,5648.0
2012-10-17,1344.431884765625,84.14757537841797,510.69195556640625,474.7608337402344,146.130615234375,89.58883666992188,371.48291015625,13.962732315063477,5660.25
2012-10-18,1358.7548828125,86.43817901611328,514.97412109375,476.87335205078125,147.8289031982422,89.40335845947266,374.3204650878906,14.118749618530273,5718.7001953125
2012-10-19,1357.3382568359375,86.31918334960938,510.8505859375,469.3757019042969,150.81996154785156,88.13145446777344,370.3987121582031,13.97130298614502,5684.25
2012-10-22,1368.291259765625,87.38516235351562,526.5060424804688,471.7783508300781,149.04562377929688,89.6418228149414,376.3044128417969,13.985018730163574,5717.14990234375
2012-10-23,1355.1551513671875,87.568603515625,525.4185791015625,472.5240478515625,147.0177459716797,89.56232452392578,373.69757080078125,13.866719245910645,5691.39990234375
2012-10-25,1347.3809814453125,91.29208374023438,521.5217895507812,467.2215881347656,148.05703735351562,89.72134399414062,373.9051818847656,13.674696922302246,5705.2998046875
2012-10-29,1386.252685546875,85.11933135986328,524.4443969726562,452.3918762207031,146.130615234375,88.89991760253906,374.2742919921875,13.786139488220215,5665.60009765625
2012-10-30,1380.3548583984375,84.07815551757812,526.0076904296875,456.161376953125,144.02670288085938,88.0519790649414,370.6063232421875,13.477531433105469,5597.89990234375
2012-10-31,1391.3079833984375,84.44009399414062,543.3622436523438,452.84735107421875,143.24093627929688,87.62803649902344,371.6444396972656,13.448386192321777,5619.7001953125
2012-11-01,1413.9034423828125,85.3722152709961,543.7473754882812,451.8805847167969,141.5933074951172,87.68102264404297,372.38262939453125,13.628405570983887,5645.0498046875
2012-11-02,1453.5797119140625,84.9755630493164,540.620849609375,448.1390686035156,143.57044982910156,89.11190032958984,372.7747802734375,13.796425819396973,5697.7001953125
2012-11-05,1423.5924072265625,84.8416976928711,519.6412963867188,448.1390686035156,146.33335876464844,88.74092102050781,371.9443054199219,13.635261535644531,5704.2001953125
2012-11-06,1414.51611328125,84.27151489257812,516.0615844726562,448.012939453125,146.58685302734375,89.37687683105469,371.6213684082031,13.679841041564941,5724.39990234375
2012-11-07,1426.0819091796875,83.91453552246094,525.7584838867188,449.4423828125,146.99240112304688,89.72134399414062,369.4989929199219,13.78271198272705,5760.10009765625
2012-11-08,1412.7928466796875,83.4633560180664,527.6162719726562,448.43328857421875,146.5107879638672,90.0923080444336,367.53814697265625,13.851289749145508,5738.75
2012-11-09,1418.5758056640625,83.12125396728516,528.2958984375,444.9021911621094,146.07989501953125,88.34347534179688,363.4087219238281,13.391809463500977,5686.25
2012-11-12,1422.1373291015625,82.65520477294922,538.5364379882812,445.4486083984375,143.87461853027344,88.76741790771484,362.9473571777344,13.170639991760254,5683.7001953125
2012-11-15,1406.167236328125,82.98242950439453,542.206787109375,448.811767578125,140.1484832763672,88.44944763183594,362.00152587890625,12.872318267822266,5631.0
2012-11-16,1389.0867919921875,83.45841217041016,530.9239501953125,438.0495910644531,139.23594665527344,88.18446350097656,357.64141845703125,12.690587043762207,5574.0498046875
2012-11-19,1417.4267578125,83.17083740234375,528.2279052734375,434.3922119140625,142.80999755859375,89.21788024902344,357.2492370605469,12.464274406433105,5571.39990234375
2012-11-20,1399.9249267578125,82.20402526855469,526.5514526367188,437.37701416015625,142.22702026367188,89.21788024902344,353.1199035644531,12.363118171691895,5571.5498046875
